,t,infection_fraction
997,997,0.056666666666666664
998,998,0.056666666666666664
999,999,0.06
1000,1000,0.06666666666666667
1001,1001,0.06666666666666667
1002,1002,0.07333333333333333
1003,1003,0.07
1004,1004,0.07
1005,1005,0.06
1006,1006,0.06
1007,1007,0.06333333333333334
1008,1008,0.06
1009,1009,0.056666666666666664
1010,1010,0.056666666666666664
1011,1011,0.05333333333333334
1012,1012,0.05333333333333334
1013,1013,0.06
1014,1014,0.06333333333333334
1015,1015,0.06666666666666667
1016,1016,0.06666666666666667
1017,1017,0.06
1018,1018,0.056666666666666664
1019,1019,0.05333333333333334
1020,1020,0.04666666666666667
1021,1021,0.05333333333333334
1022,1022,0.05
1023,1023,0.05
1024,1024,0.05333333333333334
1025,1025,0.05
1026,1026,0.06
1027,1027,0.06
1028,1028,0.06333333333333334
1029,1029,0.06
1030,1030,0.06
1031,1031,0.06666666666666667
1032,1032,0.06
1033,1033,0.06666666666666667
1034,1034,0.06333333333333334
1035,1035,0.06333333333333334
1036,1036,0.07
1037,1037,0.06666666666666667
1038,1038,0.08333333333333333
1039,1039,0.08
1040,1040,0.07666666666666666
1041,1041,0.08333333333333333
1042,1042,0.08333333333333333
1043,1043,0.08
1044,1044,0.07666666666666666
1045,1045,0.07333333333333333
1046,1046,0.07666666666666666
1047,1047,0.07333333333333333
1048,1048,0.08
1049,1049,0.08
1050,1050,0.07666666666666666
1051,1051,0.08
1052,1052,0.08333333333333333
1053,1053,0.08333333333333333
1054,1054,0.08333333333333333
1055,1055,0.07333333333333333
1056,1056,0.06666666666666667
1057,1057,0.06666666666666667
1058,1058,0.06666666666666667
1059,1059,0.06333333333333334
1060,1060,0.06
1061,1061,0.06
1062,1062,0.06333333333333334
1063,1063,0.07
1064,1064,0.07
1065,1065,0.06666666666666667
1066,1066,0.07
1067,1067,0.06
1068,1068,0.056666666666666664
1069,1069,0.06
1070,1070,0.06
1071,1071,0.07333333333333333
1072,1072,0.08333333333333333
1073,1073,0.07666666666666666
1074,1074,0.07666666666666666
1075,1075,0.08666666666666667
1076,1076,0.08666666666666667
1077,1077,0.09666666666666666
1078,1078,0.1
1079,1079,0.1
1080,1080,0.1
1081,1081,0.09666666666666666
1082,1082,0.09333333333333334
1083,1083,0.09666666666666666
1084,1084,0.1
1085,1085,0.10333333333333333
1086,1086,0.10666666666666667
1087,1087,0.10333333333333333
1088,1088,0.1
1089,1089,0.09
1090,1090,0.09333333333333334
1091,1091,0.08666666666666667
1092,1092,0.09
1093,1093,0.09
1094,1094,0.08333333333333333
1095,1095,0.07333333333333333
1096,1096,0.06666666666666667
1097,1097,0.07
1098,1098,0.07
1099,1099,0.07
1100,1100,0.07666666666666666
1101,1101,0.08333333333333333
1102,1102,0.09
1103,1103,0.09
1104,1104,0.08333333333333333
1105,1105,0.09
1106,1106,0.09
1107,1107,0.09
1108,1108,0.08666666666666667
1109,1109,0.08666666666666667
1110,1110,0.09
1111,1111,0.09333333333333334
1112,1112,0.10333333333333333
1113,1113,0.10333333333333333
1114,1114,0.1
1115,1115,0.09666666666666666
1116,1116,0.1
1117,1117,0.10666666666666667
1118,1118,0.1
1119,1119,0.10333333333333333
1120,1120,0.09666666666666666
1121,1121,0.09666666666666666
1122,1122,0.10333333333333333
1123,1123,0.10333333333333333
1124,1124,0.1
1125,1125,0.10333333333333333
1126,1126,0.11
1127,1127,0.11
1128,1128,0.10666666666666667
1129,1129,0.09666666666666666
1130,1130,0.09
1131,1131,0.1
1132,1132,0.10333333333333333
1133,1133,0.10333333333333333
1134,1134,0.10333333333333333
1135,1135,0.11
1136,1136,0.09666666666666666
1137,1137,0.1
1138,1138,0.10666666666666667
1139,1139,0.09666666666666666
1140,1140,0.08666666666666667
1141,1141,0.08666666666666667
1142,1142,0.09333333333333334
1143,1143,0.1
1144,1144,0.1
1145,1145,0.09666666666666666
1146,1146,0.10333333333333333
1147,1147,0.10333333333333333
1148,1148,0.11
1149,1149,0.11
1150,1150,0.10333333333333333
1151,1151,0.10666666666666667
1152,1152,0.10666666666666667
1153,1153,0.10333333333333333
1154,1154,0.1
1155,1155,0.09333333333333334
1156,1156,0.09333333333333334
